,시점,연령(5세)별,계,남자,여자
1,1985,계,9.3,13.5,5.1
2,1985,10 - 14세,0.7,0.9,0.6
3,1985,15 - 19세,7.9,10.5,5.1
4,1985,20 - 24세,15.5,21.6,9.2
5,1985,25 - 29세,13.8,19.9,7.4
6,1985,30 - 34세,11.2,15.9,5.9
7,1985,35 - 39세,12.2,17.4,6.7
8,1985,40 - 44세,13.7,20.8,6.3
9,1985,45 - 49세,15.7,24.9,6.3
10,1985,50 - 54세,14.2,23.0,6.1
11,1985,55 - 59세,14.8,24.4,6.9
12,1985,60 - 64세,14.5,25.2,5.9
13,1985,65 - 69세,21.1,35.9,10.0
14,1985,70 - 74세,17.4,23.3,13.6
15,1985,75 - 79세,15.6,25.2,10.7
16,1985,80세이상,15.3,31.6,9.9
17,1986,계,8.6,12.8,4.5
18,1986,10 - 14세,0.6,0.9,0.3
19,1986,15 - 19세,7.3,9.8,4.7
20,1986,20 - 24세,13.1,19.0,6.9
21,1986,25 - 29세,13.4,19.2,7.4
22,1986,30 - 34세,11.7,16.5,6.6
23,1986,35 - 39세,10.6,14.6,6.1
24,1986,40 - 44세,12.9,20.5,4.8
25,1986,45 - 49세,13.0,20.6,5.2
26,1986,50 - 54세,13.9,22.1,6.2
27,1986,55 - 59세,13.2,21.5,6.5
28,1986,60 - 64세,14.4,26.7,4.7
29,1986,65 - 69세,13.4,24.2,5.4
30,1986,70 - 74세,18.3,30.2,10.8
31,1986,75 - 79세,17.6,37.9,7.6
32,1986,80세이상,15.0,33.4,8.9
33,1987,계,8.2,11.9,4.5
34,1987,10 - 14세,1.0,1.3,0.7
35,1987,15 - 19세,5.6,7.5,3.5
36,1987,20 - 24세,11.8,15.8,7.5
37,1987,25 - 29세,13.1,18.6,7.4
38,1987,30 - 34세,11.6,16.2,6.7
39,1987,35 - 39세,10.5,14.8,5.9
40,1987,40 - 44세,11.5,16.7,6.0
41,1987,45 - 49세,12.8,20.2,5.1
42,1987,50 - 54세,11.8,19.6,4.2
43,1987,55 - 59세,12.8,20.8,6.1
44,1987,60 - 64세,15.3,26.1,7.1
45,1987,65 - 69세,15.5,24.1,9.2
46,1987,70 - 74세,17.0,31.1,8.0
47,1987,75 - 79세,14.3,26.4,8.2
48,1987,80세이상,10.9,21.7,7.3
49,1988,계,7.3,10.4,4.1
50,1988,10 - 14세,0.7,0.7,0.6
51,1988,15 - 19세,6.7,8.6,4.7
52,1988,20 - 24세,10.8,15.6,5.8
53,1988,25 - 29세,10.7,15.2,6.0
54,1988,30 - 34세,9.3,13.7,4.7
55,1988,35 - 39세,10.1,13.8,6.2
56,1988,40 - 44세,8.7,13.2,3.9
57,1988,45 - 49세,11.3,17.3,5.1
58,1988,50 - 54세,10.5,16.6,4.5
59,1988,55 - 59세,8.7,12.6,5.5
60,1988,60 - 64세,9.4,15.3,5.0
61,1988,65 - 69세,14.6,22.5,8.7
62,1988,70 - 74세,14.8,24.6,8.6
63,1988,75 - 79세,18.5,27.7,13.7
64,1988,80세이상,13.2,22.1,10.2
65,1989,계,7.4,10.3,4.4
66,1989,10 - 14세,0.9,1.0,0.8
67,1989,15 - 19세,6.0,7.5,4.3
68,1989,20 - 24세,10.2,14.0,6.1
69,1989,25 - 29세,10.8,14.7,6.7
70,1989,30 - 34세,9.5,13.5,5.4
71,1989,35 - 39세,10.4,14.0,6.6
72,1989,40 - 44세,10.1,14.2,5.9
73,1989,45 - 49세,10.8,16.1,5.4
74,1989,50 - 54세,10.4,15.6,5.2
75,1989,55 - 59세,9.4,17.3,2.6
76,1989,60 - 64세,10.7,16.4,6.4
77,1989,65 - 69세,13.3,19.6,8.6
78,1989,70 - 74세,14.7,22.5,9.8
79,1989,75 - 79세,18.1,31.8,11.1
80,1989,80세이상,15.6,31.4,10.2
81,1990,계,7.6,10.5,4.7
82,1990,10 - 14세,1.1,1.4,0.7
83,1990,15 - 19세,6.3,8.4,3.9
84,1990,20 - 24세,10.5,13.5,7.3
85,1990,25 - 29세,10.3,13.1,7.4
86,1990,30 - 34세,9.7,13.0,6.2
87,1990,35 - 39세,10.5,14.8,5.9
88,1990,40 - 44세,8.8,12.1,5.4
89,1990,45 - 49세,11.5,17.8,5.0
90,1990,50 - 54세,10.6,16.9,4.4
91,1990,55 - 59세,11.5,18.0,5.8
92,1990,60 - 64세,11.2,18.9,5.4
93,1990,65 - 69세,14.4,22.1,8.9
94,1990,70 - 74세,13.2,22.2,7.4
95,1990,75 - 79세,12.7,18.1,10.0
96,1990,80세이상,18.2,36.4,11.7
97,1991,계,7.3,10.1,4.5
98,1991,10 - 14세,1.1,1.3,0.9
99,1991,15 - 19세,5.6,7.6,3.4
100,1991,20 - 24세,9.7,12.9,6.3
101,1991,25 - 29세,10.0,13.3,6.5
102,1991,30 - 34세,9.7,13.4,5.8
103,1991,35 - 39세,9.7,13.0,6.3
104,1991,40 - 44세,9.8,14.1,5.3
105,1991,45 - 49세,9.3,14.2,4.2
106,1991,50 - 54세,10.6,16.0,5.4
107,1991,55 - 59세,9.0,13.2,5.2
108,1991,60 - 64세,10.9,18.1,5.5
109,1991,65 - 69세,13.2,21.1,7.6
110,1991,70 - 74세,15.3,25.1,9.0
111,1991,75 - 79세,16.5,27.0,11.1
112,1991,80세이상,14.8,23.9,11.6
113,1992,계,8.3,11.5,5.0
114,1992,10 - 14세,1.2,1.2,1.2
115,1992,15 - 19세,7.2,9.5,4.7
116,1992,20 - 24세,9.6,12.8,6.3
117,1992,25 - 29세,10.4,14.7,5.9
118,1992,30 - 34세,11.5,15.4,7.3
119,1992,35 - 39세,10.7,14.7,6.5
120,1992,40 - 44세,10.5,14.8,6.0
121,1992,45 - 49세,11.7,16.3,7.0
122,1992,50 - 54세,12.1,18.9,5.5
123,1992,55 - 59세,12.2,20.3,4.8
124,1992,60 - 64세,11.7,18.1,6.8
125,1992,65 - 69세,16.7,27.8,9.0
126,1992,70 - 74세,18.0,29.5,10.6
127,1992,75 - 79세,16.0,22.6,12.5
128,1992,80세이상,15.0,26.2,11.1
129,1993,계,9.4,12.9,5.8
130,1993,10 - 14세,1.0,1.0,1.0
131,1993,15 - 19세,7.5,9.8,5.0
132,1993,20 - 24세,10.6,14.0,7.0
133,1993,25 - 29세,11.0,14.9,6.9
134,1993,30 - 34세,11.1,13.8,8.1
135,1993,35 - 39세,12.9,17.6,8.0
136,1993,40 - 44세,13.3,17.7,8.8
137,1993,45 - 49세,12.8,19.3,6.1
138,1993,50 - 54세,14.6,23.9,5.5
139,1993,55 - 59세,14.1,23.9,5.4
140,1993,60 - 64세,15.3,24.9,8.3
141,1993,65 - 69세,17.8,29.1,10.1
142,1993,70 - 74세,18.8,34.0,9.2
143,1993,75 - 79세,22.8,35.0,16.6
144,1993,80세이상,23.6,41.7,17.2
145,1994,계,9.5,12.8,6.1
146,1994,10 - 14세,1.3,1.2,1.5
147,1994,15 - 19세,6.6,8.5,4.6
148,1994,20 - 24세,10.2,13.3,7.0
149,1994,25 - 29세,10.6,13.4,7.7
150,1994,30 - 34세,12.3,16.3,8.0
151,1994,35 - 39세,12.6,17.3,7.6
152,1994,40 - 44세,10.5,15.9,4.8
153,1994,45 - 49세,14.5,19.5,9.2
154,1994,50 - 54세,14.1,22.1,6.3
155,1994,55 - 59세,15.3,23.3,8.2
156,1994,60 - 64세,16.8,26.9,9.2
157,1994,65 - 69세,16.9,26.9,10.2
158,1994,70 - 74세,20.6,32.9,12.9
159,1994,75 - 79세,22.0,32.9,16.2
160,1994,80세이상,26.7,55.6,16.5
161,1995,계,10.8,14.7,6.8
162,1995,10 - 14세,1.5,1.5,1.5
163,1995,15 - 19세,7.5,9.2,5.8
164,1995,20 - 24세,11.7,14.3,8.9
165,1995,25 - 29세,13.4,16.6,10.1
166,1995,30 - 34세,12.2,16.8,7.3
167,1995,35 - 39세,13.4,19.1,7.3
168,1995,40 - 44세,13.8,19.5,7.7
169,1995,45 - 49세,16.1,24.2,7.7
170,1995,50 - 54세,17.5,27.5,7.8
171,1995,55 - 59세,15.8,26.3,6.3
172,1995,60 - 64세,17.4,27.5,9.5
173,1995,65 - 69세,19.2,32.0,10.8
174,1995,70 - 74세,24.6,36.7,17.1
175,1995,75 - 79세,27.3,40.6,20.1
176,1995,80세이상,28.5,57.0,18.3
177,1996,계,12.9,17.7,8.1
178,1996,10 - 14세,2.2,1.9,2.6
179,1996,15 - 19세,10.4,12.1,8.6
180,1996,20 - 24세,13.7,17.4,9.9
181,1996,25 - 29세,15.0,19.6,10.2
182,1996,30 - 34세,14.4,19.7,8.7
183,1996,35 - 39세,16.3,22.8,9.5
184,1996,40 - 44세,17.0,24.3,9.3
185,1996,45 - 49세,17.5,26.1,8.7
186,1996,50 - 54세,19.1,30.0,8.4
187,1996,55 - 59세,17.9,28.8,7.9
188,1996,60 - 64세,20.7,34.9,9.3
189,1996,65 - 69세,23.0,40.3,11.6
190,1996,70 - 74세,29.4,46.8,18.7
191,1996,75 - 79세,32.7,54.1,21.0
192,1996,80세이상,39.4,69.3,28.6
193,1997,계,13.2,18.1,8.2
194,1997,10 - 14세,1.8,1.6,1.9
195,1997,15 - 19세,7.7,8.5,6.8
196,1997,20 - 24세,13.2,17.0,9.3
197,1997,25 - 29세,14.7,18.5,10.7
198,1997,30 - 34세,15.7,20.5,10.5
199,1997,35 - 39세,17.0,23.6,10.0
200,1997,40 - 44세,16.2,24.6,7.4
201,1997,45 - 49세,20.4,31.0,9.4
202,1997,50 - 54세,18.9,29.7,8.2
203,1997,55 - 59세,20.4,31.9,9.8
204,1997,60 - 64세,20.1,33.3,9.3
205,1997,65 - 69세,22.7,38.2,12.5
206,1997,70 - 74세,30.2,52.9,16.4
207,1997,75 - 79세,40.1,69.0,24.3
208,1997,80세이상,39.0,65.1,29.5
209,1998,계,18.6,26.7,10.4
210,1998,10 - 14세,2.1,1.6,2.7
211,1998,15 - 19세,9.8,10.8,8.7
212,1998,20 - 24세,15.4,20.0,10.6
213,1998,25 - 29세,19.5,25.8,12.9
214,1998,30 - 34세,20.7,28.8,12.0
215,1998,35 - 39세,22.8,33.0,12.1
216,1998,40 - 44세,26.6,41.2,11.3
217,1998,45 - 49세,29.3,47.0,11.1
218,1998,50 - 54세,29.9,48.7,11.2
219,1998,55 - 59세,30.9,51.5,11.8
220,1998,60 - 64세,33.7,57.3,13.9
221,1998,65 - 69세,33.6,58.8,16.5
222,1998,70 - 74세,36.7,58.4,23.5
223,1998,75 - 79세,48.0,76.0,32.7
224,1998,80세이상,51.0,91.8,35.8
225,1999,계,15.1,21.1,9.1
226,1999,10 - 14세,1.7,1.7,1.8
227,1999,15 - 19세,7.9,9.0,6.8
228,1999,20 - 24세,12.8,15.9,9.5
229,1999,25 - 29세,13.8,17.5,9.9
230,1999,30 - 34세,15.7,22.0,9.0
231,1999,35 - 39세,19.3,26.5,11.7
232,1999,40 - 44세,20.1,29.9,9.9
233,1999,45 - 49세,23.5,36.5,10.1
234,1999,50 - 54세,23.0,35.9,9.9
235,1999,55 - 59세,23.6,37.5,10.7
236,1999,60 - 64세,28.4,45.9,13.6
237,1999,65 - 69세,30.1,51.0,15.4
238,1999,70 - 74세,37.0,64.1,20.8
239,1999,75 - 79세,42.2,71.6,26.1
240,1999,80세이상,47.3,81.9,34.1
241,2000,계,13.7,19.0,8.4
242,2000,10 - 14세,0.8,1.0,0.5
243,2000,15 - 19세,6.3,7.0,5.7
244,2000,20 - 24세,11.1,13.6,8.5
245,2000,25 - 29세,11.3,14.8,7.6
246,2000,30 - 34세,13.5,18.1,8.6
247,2000,35 - 39세,17.0,23.6,10.0
248,2000,40 - 44세,19.0,27.3,10.3
249,2000,45 - 49세,19.2,29.5,8.6
250,2000,50 - 54세,20.0,32.2,7.6
251,2000,55 - 59세,24.8,40.0,10.5
252,2000,60 - 64세,25.8,40.8,12.9
253,2000,65 - 69세,26.4,41.3,15.6
254,2000,70 - 74세,34.6,52.6,24.0
255,2000,75 - 79세,46.8,79.3,29.2
256,2000,80세이상,51.8,89.0,37.2
257,2001,계,14.6,20.3,8.7
258,2001,10 - 14세,1.0,0.7,1.4
259,2001,15 - 19세,5.4,5.9,5.0
260,2001,20 - 24세,9.9,12.2,7.4
261,2001,25 - 29세,12.4,17.3,7.3
262,2001,30 - 34세,14.2,19.7,8.6
263,2001,35 - 39세,16.7,23.0,10.1
264,2001,40 - 44세,17.1,25.7,8.1
265,2001,45 - 49세,20.4,30.6,9.9
266,2001,50 - 54세,23.2,36.9,9.3
267,2001,55 - 59세,24.7,39.6,10.5
268,2001,60 - 64세,29.2,47.8,13.0
269,2001,65 - 69세,32.7,53.1,17.5
270,2001,70 - 74세,39.8,64.0,25.4
271,2001,75 - 79세,51.4,79.0,36.6
272,2001,80세이상,62.8,110.9,43.7
273,2002,계,18.0,24.7,11.2
274,2002,10 - 14세,0.9,0.8,1.1
275,2002,15 - 19세,6.0,6.6,5.2
276,2002,20 - 24세,10.7,12.6,8.7
277,2002,25 - 29세,14.4,19.7,8.9
278,2002,30 - 34세,16.8,23.7,9.7
279,2002,35 - 39세,20.7,28.4,12.4
280,2002,40 - 44세,21.0,30.5,11.2
281,2002,45 - 49세,24.7,36.4,12.7
282,2002,50 - 54세,27.5,42.9,11.9
283,2002,55 - 59세,29.3,47.7,11.7
284,2002,60 - 64세,35.1,56.6,16.1
285,2002,65 - 69세,36.4,58.5,19.4
286,2002,70 - 74세,52.8,80.7,36.0
287,2002,75 - 79세,72.2,112.9,50.5
288,2002,80세이상,96.7,156.3,72.8
289,2003,계,22.7,31.2,14.1
290,2003,10 - 14세,1.0,0.9,1.1
291,2003,15 - 19세,8.2,10.0,6.4
292,2003,20 - 24세,13.6,15.9,11.0
293,2003,25 - 29세,17.1,22.4,11.5
294,2003,30 - 34세,20.0,27.2,12.5
295,2003,35 - 39세,24.1,32.0,15.9
296,2003,40 - 44세,27.2,38.9,15.0
297,2003,45 - 49세,29.5,44.3,14.2
298,2003,50 - 54세,32.8,50.3,15.1
299,2003,55 - 59세,37.4,59.2,16.4
300,2003,60 - 64세,42.3,70.4,17.4
301,2003,65 - 69세,57.1,92.1,29.7
302,2003,70 - 74세,59.1,92.6,38.5
303,2003,75 - 79세,93.4,144.2,66.5
304,2003,80세이상,114.4,208.5,76.2
305,2004,계,23.9,32.6,15.0
306,2004,10 - 14세,1.3,1.2,1.4
307,2004,15 - 19세,6.6,7.8,5.4
308,2004,20 - 24세,12.7,14.8,10.4
309,2004,25 - 29세,15.5,19.3,11.5
310,2004,30 - 34세,18.1,23.2,12.7
311,2004,35 - 39세,23.5,31.8,14.9
312,2004,40 - 44세,27.8,40.0,15.1
313,2004,45 - 49세,31.6,47.2,15.6
314,2004,50 - 54세,36.5,55.5,17.2
315,2004,55 - 59세,40.3,63.4,17.8
316,2004,60 - 64세,46.1,76.0,19.5
317,2004,65 - 69세,58.5,96.2,28.5
318,2004,70 - 74세,74.9,117.8,47.6
319,2004,75 - 79세,93.3,148.8,64.1
320,2004,80세이상,125.5,205.8,92.4
321,2005,계,24.8,33.1,16.6
322,2005,10 - 14세,1.1,1.1,1.2
323,2005,15 - 19세,7.9,8.1,7.6
324,2005,20 - 24세,16.3,15.3,17.3
325,2005,25 - 29세,19.5,21.0,17.9
326,2005,30 - 34세,21.2,26.4,15.8
327,2005,35 - 39세,22.5,28.6,16.1
328,2005,40 - 44세,26.0,36.3,15.4
329,2005,45 - 49세,30.9,46.4,14.9
330,2005,50 - 54세,33.9,52.1,15.6
331,2005,55 - 59세,35.7,55.6,16.0
332,2005,60 - 64세,47.8,75.9,22.6
333,2005,65 - 69세,62.7,103.0,30.2
334,2005,70 - 74세,74.8,125.6,41.4
335,2005,75 - 79세,89.7,154.4,55.7
336,2005,80세이상,128.1,207.9,95.1
337,2006,계,22.0,29.7,14.2
338,2006,10 - 14세,1.0,0.7,1.2
339,2006,15 - 19세,6.3,6.7,5.9
340,2006,20 - 24세,12.1,12.6,11.5
341,2006,25 - 29세,15.7,17.8,13.5
342,2006,30 - 34세,15.1,18.8,11.3
343,2006,35 - 39세,18.8,25.1,12.3
344,2006,40 - 44세,22.4,31.4,13.0
345,2006,45 - 49세,27.6,41.3,13.4
346,2006,50 - 54세,32.4,49.8,14.8
347,2006,55 - 59세,35.2,57.1,13.6
348,2006,60 - 64세,41.1,65.9,18.6
349,2006,65 - 69세,53.7,84.9,28.1
350,2006,70 - 74세,68.4,112.7,38.2
351,2006,75 - 79세,83.6,130.1,59.2
352,2006,80세이상,114.1,186.8,84.2
353,2007,계,24.9,31.6,18.2
354,2007,10 - 14세,1.5,1.3,1.6
355,2007,15 - 19세,8.0,8.3,7.6
356,2007,20 - 24세,18.6,15.6,21.8
357,2007,25 - 29세,23.5,22.4,24.7
358,2007,30 - 34세,23.4,25.6,21.2
359,2007,35 - 39세,21.6,26.0,17.0
360,2007,40 - 44세,24.8,32.5,16.7
361,2007,45 - 49세,28.1,39.8,16.0
362,2007,50 - 54세,29.9,44.9,14.8
363,2007,55 - 59세,33.1,51.7,14.7
364,2007,60 - 64세,41.6,63.9,21.1
365,2007,65 - 69세,54.7,86.3,28.5
366,2007,70 - 74세,71.0,115.4,39.8
367,2007,75 - 79세,91.2,148.0,60.8
368,2007,80세이상,118.2,207.0,81.9
369,2008,계,26.0,33.4,18.7
370,2008,10 - 14세,1.4,1.2,1.6
371,2008,15 - 19세,8.0,8.7,7.2
372,2008,20 - 24세,19.3,19.4,19.1
373,2008,25 - 29세,25.2,24.4,26.1
374,2008,30 - 34세,22.5,23.2,21.9
375,2008,35 - 39세,26.6,32.7,20.3
376,2008,40 - 44세,26.4,33.6,18.9
377,2008,45 - 49세,30.4,42.5,17.9
378,2008,50 - 54세,31.4,47.1,15.4
379,2008,55 - 59세,35.0,55.3,14.9
380,2008,60 - 64세,40.2,62.2,19.6
381,2008,65 - 69세,54.5,87.4,26.9
382,2008,70 - 74세,66.8,109.3,36.2
383,2008,75 - 79세,80.3,125.8,55.4
384,2008,80세이상,112.9,194.4,79.7
385,2009,계,31.0,39.9,22.1
386,2009,10 - 14세,2.3,2.0,2.6
387,2009,15 - 19세,10.7,11.5,9.8
388,2009,20 - 24세,20.3,20.6,20.1
389,2009,25 - 29세,29.3,29.1,29.5
390,2009,30 - 34세,31.2,33.6,28.8
391,2009,35 - 39세,31.5,37.3,25.4
392,2009,40 - 44세,31.0,41.6,20.0
393,2009,45 - 49세,34.7,49.2,19.6
394,2009,50 - 54세,41.3,62.4,19.9
395,2009,55 - 59세,40.7,61.4,20.2
396,2009,60 - 64세,47.0,72.7,22.6
397,2009,65 - 69세,57.0,90.1,29.0
398,2009,70 - 74세,71.0,112.7,40.4
399,2009,75 - 79세,91.6,144.8,61.4
400,2009,80세이상,127.7,213.8,92.7
401,2010,계,31.2,41.4,21.0
402,2010,10 - 14세,1.9,1.6,2.2
403,2010,15 - 19세,8.3,8.8,7.7
404,2010,20 - 24세,18.3,20.0,16.5
405,2010,25 - 29세,29.3,31.3,27.3
406,2010,30 - 34세,29.7,34.8,24.5
407,2010,35 - 39세,29.4,35.9,22.7
408,2010,40 - 44세,31.4,42.0,20.5
409,2010,45 - 49세,36.8,53.4,19.5
410,2010,50 - 54세,38.6,56.7,20.2
411,2010,55 - 59세,42.2,64.8,19.8
412,2010,60 - 64세,46.3,72.0,21.7
413,2010,65 - 69세,60.0,93.0,31.7
414,2010,70 - 74세,76.1,124.1,40.2
415,2010,75 - 79세,94.7,153.9,59.9
416,2010,80세이상,123.3,222.7,83.1
417,2011,계,31.7,43.3,20.1
418,2011,10 - 14세,1.8,1.8,1.7
419,2011,15 - 19세,8.9,10.1,7.6
420,2011,20 - 24세,17.7,20.3,14.7
421,2011,25 - 29세,30.1,35.2,24.6
422,2011,30 - 34세,30.4,36.3,24.4
423,2011,35 - 39세,30.6,41.0,19.8
424,2011,40 - 44세,32.7,44.5,20.6
425,2011,45 - 49세,35.3,51.1,18.8
426,2011,50 - 54세,40.6,59.8,21.1
427,2011,55 - 59세,41.9,64.0,20.2
428,2011,60 - 64세,46.9,73.0,21.9
429,2011,65 - 69세,54.0,84.9,27.2
430,2011,70 - 74세,76.5,127.5,37.7
431,2011,75 - 79세,96.1,169.2,51.4
432,2011,80세이상,116.9,209.2,79.6
433,2012,계,28.1,38.2,18.0
434,2012,10 - 14세,1.5,1.7,1.4
435,2012,15 - 19세,8.2,8.8,7.6
436,2012,20 - 24세,14.9,18.2,11.2
437,2012,25 - 29세,23.9,28.7,18.8
438,2012,30 - 34세,28.3,34.6,21.6
439,2012,35 - 39세,26.5,34.6,18.1
440,2012,40 - 44세,29.5,40.2,18.4
441,2012,45 - 49세,32.4,46.0,18.3
442,2012,50 - 54세,34.7,51.0,18.2
443,2012,55 - 59세,36.0,56.2,15.9
444,2012,60 - 64세,39.8,63.0,17.5
445,2012,65 - 69세,45.8,71.7,22.9
446,2012,70 - 74세,67.4,105.3,38.0
447,2012,75 - 79세,81.5,132.7,49.3
448,2012,80세이상,104.5,181.7,73.0
449,2013,계,28.5,39.8,17.3
450,2013,10 - 14세,1.3,1.4,1.2
451,2013,15 - 19세,7.9,9.1,6.5
452,2013,20 - 24세,14.5,17.4,11.2
453,2013,25 - 29세,21.7,24.7,18.4
454,2013,30 - 34세,27.8,34.6,20.8
455,2013,35 - 39세,28.9,38.3,19.2
456,2013,40 - 44세,32.0,44.2,19.4
457,2013,45 - 49세,33.6,50.5,16.1
458,2013,50 - 54세,37.9,56.5,19.0
459,2013,55 - 59세,38.2,59.8,16.7
460,2013,60 - 64세,39.5,62.9,17.1
461,2013,65 - 69세,42.2,67.0,20.0
462,2013,70 - 74세,59.5,96.5,30.4
463,2013,75 - 79세,77.7,133.0,42.0
464,2013,80세이상,94.7,168.9,63.9
465,2014,계,27.3,38.4,16.1
466,2014,10 - 14세,1.1,1.4,0.8
467,2014,15 - 19세,7.2,8.7,5.6
468,2014,20 - 24세,13.6,16.4,10.4
469,2014,25 - 29세,22.4,27.8,16.6
470,2014,30 - 34세,26.9,33.4,20.1
471,2014,35 - 39세,29.0,39.9,17.7
472,2014,40 - 44세,31.7,45.0,17.9
473,2014,45 - 49세,33.1,48.3,17.5
474,2014,50 - 54세,37.3,55.5,18.8
475,2014,55 - 59세,35.4,54.9,15.9
476,2014,60 - 64세,36.7,59.0,15.3
477,2014,65 - 69세,38.5,61.0,18.0
478,2014,70 - 74세,51.1,79.9,28.3
479,2014,75 - 79세,66.5,111.2,36.9
480,2014,80세이상,78.6,143.4,51.1
481,2015,계,26.5,37.5,15.5
482,2015,10 - 14세,1.2,1.3,1.1
483,2015,15 - 19세,6.5,7.1,5.9
484,2015,20 - 24세,13.2,16.1,10.0
485,2015,25 - 29세,19.9,25.1,14.3
486,2015,30 - 34세,24.7,29.7,19.3
487,2015,35 - 39세,25.5,34.2,16.5
488,2015,40 - 44세,28.5,39.3,17.4
489,2015,45 - 49세,31.2,44.9,17.2
490,2015,50 - 54세,33.7,52.2,14.7
491,2015,55 - 59세,35.0,55.4,14.7
492,2015,60 - 64세,36.7,57.4,16.8
493,2015,65 - 69세,37.1,57.6,18.2
494,2015,70 - 74세,54.9,88.9,27.6
495,2015,75 - 79세,72.5,127.1,35.5
496,2015,80세이상,83.7,159.4,50.7
497,2016,계,25.6,36.2,15.0
498,2016,10 - 14세,0.9,1.0,0.9
499,2016,15 - 19세,7.9,9.0,6.6
500,2016,20 - 24세,13.3,15.6,10.7
501,2016,25 - 29세,19.8,24.7,14.4
502,2016,30 - 34세,25.2,30.4,19.8
503,2016,35 - 39세,24.1,32.2,15.7
504,2016,40 - 44세,29.7,41.7,17.3
505,2016,45 - 49세,29.5,43.0,15.7
506,2016,50 - 54세,31.9,47.6,15.7
507,2016,55 - 59세,33.0,49.1,16.9
508,2016,60 - 64세,33.5,54.5,13.3
509,2016,65 - 69세,36.1,57.4,16.4
510,2016,70 - 74세,48.5,77.6,24.6
511,2016,75 - 79세,61.0,107.9,28.7
512,2016,80세이상,78.1,150.5,45.7
513,2017,계,24.3,34.9,13.8
514,2017,10 - 14세,1.5,1.8,1.2
515,2017,15 - 19세,7.2,8.9,5.4
516,2017,20 - 24세,13.3,16.7,9.5
517,2017,25 - 29세,19.6,25.3,13.4
518,2017,30 - 34세,23.3,29.8,16.4
519,2017,35 - 39세,25.6,34.7,16.1
520,2017,40 - 44세,26.1,35.2,16.9
521,2017,45 - 49세,29.4,41.8,16.7
522,2017,50 - 54세,31.0,46.0,15.5
523,2017,55 - 59세,30.7,49.3,12.0
524,2017,60 - 64세,29.6,46.8,13.0
525,2017,65 - 69세,31.0,48.9,14.4
526,2017,70 - 74세,41.6,67.6,20.0
527,2017,75 - 79세,57.3,99.9,27.2
528,2017,80세이상,70.0,138.4,38.6
